internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
47103288,Spondylurus powelli,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,SCINCIDAE,Spondylurus,powelli,,,,,"Hedges &amp; Conn, 2012",
72261777,Nasuella meridensis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PROCYONIDAE,Nasuella,meridensis,,,,,(Thomas 1901),"Helgen<span class=""apple-converted-space"">&#160;<em>et al</em>.<span class=""apple-converted-space"">&#160;(2009)&#160;suggested that two different species were previously considered as<span class=""apple-converted-space"">&#160;'Mountain Coati'&#160;<em>N. olivacea</em>; one endemic to Colombia and Ecuador,&#160;<em>N. olivacea</em>, and one restricted to Venezuela,&#160;<em>N. meridensis</em><span class=""apple-converted-space"">.</span></span>"
199505,Phalangacris alluaudi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Phalangacris,alluaudi,,,,,"Bolivar, 1895",
68279966,Conocephalus chavesi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Conocephalus,chavesi,,,,,"(Bolívar, 1905)",
5953,Cuon alpinus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Cuon,alpinus,,,,,"(Pallas, 1811)","Mivart (1890) distinguished two species of <em>Cuon</em>, the northern Dhole (<em>C. alpinus</em>) and the southern Dhole (<em>C. javanicus</em>), based on differences in body size and the second upper and second lower molars. Dholes were later recognized as a single species (Ellerman and Morrison-Scott 1966), but separated into as many as 11 subspecies based on differences in coat length and colour (Durbin <em>et al</em>. 2004). The validity of many of these subspecies is doubtful, and a genetics study found no clear subspecies distinctions (Iyengar <em>et al</em>. 2005). However, samples used by Iyengar <em>et al</em>. (2005) came exclusively from the southern half of the Dhole distribution, so the genetic distinctiveness between northern and southern Dholes remains unknown. Examination of the auditory bulla showed at least one northern subspecies, from the Tian Shan Mountains, to be morphologically distinct from other subspecies (Ivanoff 2007). Further research is needed to clarify the morphological and genetic differences between northern and southern dholes, especially because conservation efforts would need to employ different strategies for the two groups, as they occupy vastly different habitats and prey on different species.<br/><br/>The putative northern-Dhole group historically occurred throughout East Asia to as far south as the Himalayan Mountains and the Yangtze River, and would include the following five subspecies described by Durbin <em>et al</em>. (2004): <em>C. a. alpinus</em>, <em>C. a. primaevus</em>, <em>C. a. laniger</em>, <em>C. a. hesperius</em>, and <em>C. a. fumosus</em>. The putative southern-dhole group would include the remaining six subspecies described by Durbin <em>et al</em>. (2004): <em>C. a. lepturus</em>, <em>C. a. dukhumensis</em>, <em>C. a. adjustus</em>, <em>C. a. infuscus</em>, <em>C. a. sumatrensis</em>, and <em>C. a. javanicus</em>. Within the southern-Dhole group, Iyengar <em>et al</em>. (2005) found two major phylogeographic genetic groupings on the mainland, and stated that the subspecific status of Dholes on Sumatra and Java was unclear and requires further study."
4015,Catagonus wagneri,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,TAYASSUIDAE,Catagonus,wagneri,,,,,"(Rusconi, 1930)","This species was originally described from pre-Hispanic and subfossil remains. It was subsequently discovered alive (Wetzel <em>et al</em>. 1975; Wetzel 1977a, b, 1981)."
16084569,Arcyptera brevipennis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Arcyptera,brevipennis,,,,,"(Brunner von Wattenwyl, 1861)",The status of the two subspecies needs to be studied as these may represent unique species.
169192,Pentaphlebia gamblesi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PENTAPHLEBIIDAE,Pentaphlebia,gamblesi,,,,,"Parr, 1977",
169193,Pentaphlebia stahli,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PENTAPHLEBIIDAE,Pentaphlebia,stahli,,,,,"Förster, 1909",
60287,Calopteryx exul,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,exul,,,,,"Selys, 1853",
72765401,Mesamphiagrion nataliae,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Mesamphiagrion,nataliae,,,,,"Bota-Sierra in Bota-Sierra &amp; Wolff, 2013",
2447,Axis kuhlii,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,CERVIDAE,Axis,kuhlii,,,,,"(Temminck, 1836)","Bawean Deer has sometimes been included in Hog Deer <em>Axis porcinus</em> (Haltenorth 1963), but is better considered a full species (Groves and Grubb 1987, Grubb 2005). With Hog Deer it was often placed in the genus <em>Cervus</em> (e.g. Chasen 1940, van Bemmel 1944), until Groves and Grubb (1987) strongly argued for placement in <em>Axis</em>. The most recent analyses indicate that these two species, together with <em>calamianensis</em>, constitute a genus distinct from <em>Axis</em>, <em>Hyelaphus</em> (Meijaard and Groves 2004, Pitra <em>et al</em>. 2004). The species name is sometimes mis-spelled <em>kuhli</em>, but the correct original spelling, which must be used today, is <em>kuhlii</em>."
